"scen","year","iso3c","GDP_PPP","GDP_PPP_CAP"
"SSP2",2030,"IRQ",569.424438398847,10933.3961690913
"SSP2",2030,"ISL",24.3521953561319,62910.8328475118
"SSP2",2030,"ISR",498.862589304528,49651.7259928369
"SSP2",2030,"ITA",2920.23071200644,50188.1189113526
"SSP2",2030,"JAM",36.817733789437,12898.8486498436
"SSP2",2030,"JOR",140.364584774134,10824.052589581
"SSP2",2030,"JPN",5368.15058288134,44979.0477727856
"SSP2",2030,"KAZ",605.985081557579,29363.9488722318
"SSP2",2030,"KEN",417.682495277182,6687.23092259319
"SSP2",2030,"KGZ",44.5674336589044,6044.68332870291
"SSP2",2030,"KHM",139.658506840309,7674.41128268526
"SSP2",2030,"KIR",0.456247694150678,3132.95911707171
"SSP2",2030,"KOR",2663.93023377897,52252.8521057227
"SSP2",2030,"KWT",220.628804487691,44435.8993251897
"SSP2",2030,"LAO",74.952038215314,9122.06740547766
"SSP2",2030,"LBN",88.4719252716041,14183.8027232969
"SSP2",2030,"LBR",12.0045430569374,1904.04108236624
"SSP2",2030,"LBY",187.634729720462,25154.5994676758
"SSP2",2030,"LCA",3.30811666918824,18086.005317347
"SSP2",2030,"LKA",314.727708766519,13910.3501166678
"SSP2",2030,"LSO",8.14278778627167,3329.87600552003
"SSP2",2030,"LTU",109.62256450641,42418.244339665
"SSP2",2030,"LUX",83.8835413655298,123928.473642198
"SSP2",2030,"LVA",61.7183570862881,35564.0457580266
"SSP2",2030,"MAC",89.8222049321321,124160.329827684
"SSP2",2030,"MAR",405.664885377785,10128.0782053834
"SSP2",2030,"MDA",46.6200658931433,15926.3290860242
"SSP2",2030,"MDG",68.283683233581,1952.25077886184
"SSP2",2030,"MDV",20.3792125199596,35092.7267828516
"SSP2",2030,"MEX",3183.50194123279,23473.9396919102
"SSP2",2030,"MKD",47.7761402631996,22722.0013598006
"SSP2",2030,"MLI",75.2975310217779,2671.52822230312
"SSP2",2030,"MLT",33.8361209238628,64920.9100691969
"SSP2",2030,"MMR",269.539678849385,4788.09041967572
"SSP2",2030,"MNE",16.4228025407625,25608.3834794791
"SSP2",2030,"MNG",55.0549699020172,14784.4801814918
"SSP2",2030,"MOZ",65.3508355727774,1651.0868707835
"SSP2",2030,"MRT",41.9760974270682,7471.91322822516
"SSP2",2030,"MUS",36.8470061908468,28376.2995418029
"SSP2",2030,"MWI",42.4203451561642,1728.93626422457
"SSP2",2030,"MYS",1301.37230771261,35834.1414694634
"SSP2",2030,"NAM",29.8237273396856,10298.8305666805
"SSP2",2030,"NER",57.9439177271363,1686.69191419635
"SSP2",2030,"NGA",1522.7586363446,5831.28571179088
"SSP2",2030,"NIC",61.1335611717216,8081.71382295907
"SSP2",2030,"NLD",1126.45724762193,63584.7693662779
"SSP2",2030,"NOR",405.135457932064,72029.152974509
"SSP2",2030,"NPL",150.663814369834,4713.91907472578
"SSP2",2030,"NZL",243.130964127454,45686.2563274279
"SSP2",2030,"OMN",181.665037448324,33899.238022181
"SSP2",2030,"PAK",1782.55357922834,6514.72957018914
"SSP2",2030,"PAN",181.424517336273,37805.4453607397
"SSP2",2030,"PER",536.613126538285,14908.1807591504
"SSP2",2030,"PHL",1592.2853843464,12430.2545853131
"SSP2",2030,"PNG",35.4105072032677,3044.42807510532
"SSP2",2030,"POL",1600.8770893875,41899.6275459641
"SSP2",2030,"PRI",107.422858485552,36431.540219324
"SSP2",2030,"PRT",423.363059800212,42056.5371022109
"SSP2",2030,"PRY",110.311746280032,14859.2454062504
"SSP2",2030,"PSE",44.1036607620995,7172.48556497193
"SSP2",2030,"QAT",324.217205208107,95237.0091037702
"SSP2",2030,"ROU",686.366010730775,37485.7117053074
"SSP2",2030,"RUS",4726.51058300607,32960.3869178402
"SSP2",2030,"RWA",53.0410951056799,3274.4333132001
"SSP2",2030,"SAU",2503.46949262057,59727.7509899891
"SSP2",2030,"SDN",177.725834295395,3191.26527505137
"SSP2",2030,"SEN",98.9668966656817,4796.02534684383
"SSP2",2030,"SGP",739.959131802785,117475.425753965
"SSP2",2030,"SLB",2.28244750513075,2671.05585657831
"SSP2",2030,"SLE",21.3004078143947,2130.78540463052
"SSP2",2030,"SLV",71.6165690209417,11100.0000971946
"SSP2",2030,"SOM",46.0663891108338,2079.20978088263
"SSP2",2030,"SRB",178.58126577141,25355.3834752748
"SSP2",2030,"SSD",6.52679937863802,557.260856305417
"SSP2",2030,"STP",0.943035097728925,3643.62798633865
"SSP2",2030,"SUR",11.2029091387007,16913.7853698546
"SSP2",2030,"SVK",214.823667623325,39317.0513805397
"SSP2",2030,"SVN",99.7607727630943,47434.1676730987
"SSP2",2030,"SWE",645.620578276439,59929.4004184639
"SSP2",2030,"SWZ",13.9894571919493,10875.4290333939
"SSP2",2030,"SYC",4.29110213227854,38069.6546422339
"SSP2",2030,"SYR",161.704102923286,6768.2243190816
"SSP2",2030,"TCD",54.9985073820506,2464.6250136144
"SSP2",2030,"TGO",29.7990787299453,2868.04708913643
"SSP2",2030,"THA",1566.47515498212,21699.582704238
"SSP2",2030,"TJK",59.7390928308322,5274.95997512644
"SSP2",2030,"TKM",113.69851419994,15919.2219321488
"SSP2",2030,"TLS",6.05717894084059,4038.77243839176
"SSP2",2030,"TON",0.766925590087518,6937.60980709995
"SSP2",2030,"TTO",44.7734044935202,29220.3832329011
"SSP2",2030,"TUN",173.091703249902,13256.5724687391
"SSP2",2030,"TUR",3547.77173319177,39441.8494373474
"SSP2",2030,"TWN",1583.63367068787,68620.1285367924
"SSP2",2030,"TZA",296.622786425175,3691.3381297551
"SSP2",2030,"UGA",199.044983587963,3409.83019694644
"SSP2",2030,"UKR",527.215465767902,14274.7503958438
"SSP2",2030,"URY",89.607270140133,26350.2919672507
"SSP2",2030,"USA",25478.173232791,72855.4507433919
"SSP2",2030,"UZB",376.352801345188,9768.94335175337
"SSP2",2030,"VCT",1.80463123261612,17936.8368313302
"SSP2",2030,"VEN",247.112869661403,7962.96755611852
"SSP2",2030,"VNM",1532.00610179461,14916.6298954388
"SSP2",2030,"VUT",1.04374170898375,2757.26710602682
"SSP2",2030,"WSM",1.54192361713581,6463.55413228563
"SSP2",2030,"YEM",72.1164914620216,1820.27985352187
"SSP2",2030,"ZAF",912.700907639414,14423.8823164156
"SSP2",2030,"ZMB",97.3864425220614,4045.4682899545
"SSP2",2030,"ZWE",56.0597568166366,3046.20615948346
"SSP3",2030,"ABW",5.36943295047315,49316.7691552515
"SSP3",2030,"AFG",51.7505619203792,1009.87867397687
"SSP3",2030,"AGO",252.994938181503,5636.45574154522
"SSP3",2030,"ALB",51.2485631427324,18100.0086843835
"SSP3",2030,"ARE",989.776850348914,97630.8034769328
"SSP3",2030,"ARG",1096.02082298289,23036.2814692064
"SSP3",2030,"ARM",51.3878823701751,18338.7927180023
"SSP3",2030,"ATG",2.38945788522498,24526.9431857229
"SSP3",2030,"AUS",1529.38574084222,56184.9611903019
"SSP3",2030,"AUT",530.646528635032,58874.8668075057
"SSP3",2030,"AZE",168.721244136266,15637.8920203451
"SSP3",2030,"BDI",15.222805118926,969.9158404393
"SSP3",2030,"BEL",687.058052960287,58617.4496087128
"SSP3",2030,"BEN",68.6920718807895,4160.20231910407
"SSP3",2030,"BFA",71.056913095682,2538.78697882117
"SSP3",2030,"BGD",1578.91016389014,8484.36499953589
"SSP3",2030,"BGR",198.972205597989,30856.6307552789
"SSP3",2030,"BHR",87.4288294844919,51502.8771428597
"SSP3",2030,"BHS",16.9933149041447,40015.467314271
"SSP3",2030,"BIH",58.1600944014445,18491.5104030922
"SSP3",2030,"BLR",207.727844679961,22577.8876130357
"SSP3",2030,"BLZ",5.22470516524189,11445.3317310856
"SSP3",2030,"BOL",131.464927971138,9615.93291325983
"SSP3",2030,"BRA",4002.54093325983,17892.1415293922
"SSP3",2030,"BRB",5.11645566131666,17901.2126283992
"SSP3",2030,"BRN",32.1982736400282,66744.2077329443
"SSP3",2030,"BTN",11.8365868195541,14288.0473771053
"SSP3",2030,"BWA",53.4309342643163,18328.42364462
"SSP3",2030,"CAF",7.8705367735388,1100.19201938733
"SSP3",2030,"CAN",1974.67930868841,50691.6167683095
"SSP3",2030,"CHE",710.597643078188,79850.7037905477
"SSP3",2030,"CHL",555.568722287451,27770.2339870862
"SSP3",2030,"CHN",31739.4037239574,22329.1871138199
"SSP3",2030,"CIV",200.73070791109,6003.0238695655
"SSP3",2030,"CMR",158.402483467291,4738.58580801458
"SSP3",2030,"COD",203.180865736122,1583.00604545643
"SSP3",2030,"COG",28.4146663344666,4006.19666807636
"SSP3",2030,"COL",997.151218559993,18217.4509111451
"SSP3",2030,"COM",3.46604484164429,3514.37369485158
"SSP3",2030,"CPV",6.0728350273916,9382.72680017211
"SSP3",2030,"CRI",134.713070674754,24841.782891048
"SSP3",2030,"CYP",70.5951186643485,54542.4974400184
"SSP3",2030,"CZE",455.087909699574,42615.5577114383
"SSP3",2030,"DEU",4626.15224160718,56167.0031943818
"SSP3",2030,"DJI",8.83734938663784,7160.52281969146
"SSP3",2030,"DNK",382.511288677028,64412.0178816905
"SSP3",2030,"DOM",296.215911724623,24098.8994610838
"SSP3",2030,"DZA",793.715763671528,15705.9288152913
"SSP3",2030,"ECU",253.673676296661,12961.8890718821
"SSP3",2030,"EGY",1920.82186602949,15100.9335459202
"SSP3",2030,"ERI",8.96942732117901,2052.07844954656
"SSP3",2030,"ESP",2115.23273739855,44923.0244143473
"SSP3",2030,"EST",48.8062557444273,37031.8376528572
"SSP3",2030,"ETH",539.679336556546,3611.33415369185
"SSP3",2030,"FIN",295.800724649498,53945.8707624932
"SSP3",2030,"FJI",15.7397588123765,15767.6504108636
"SSP3",2030,"FRA",3474.00561457161,52868.2203381508
"SSP3",2030,"FSM",0.49226107086644,3953.21628193523
"SSP3",2030,"GAB",44.9569552915471,16410.8510549818
"SSP3",2030,"GBR",3381.64417477395,49546.501724744
"SSP3",2030,"GEO",74.1880127778538,20472.8905521486
"SSP3",2030,"GHA",229.528572560979,5832.73263314904
"SSP3",2030,"GIN",59.1120679794892,3551.98556179084
"SSP3",2030,"GMB",9.32632514789376,2893.37138826628
"SSP3",2030,"GNB",7.33188075031997,2991.95427479373
"SSP3",2030,"GNQ",25.5727769249679,12918.659998803
"SSP3",2030,"GRC",384.107520411092,37803.3956249589
"SSP3",2030,"GRD",2.4977146457249,19082.5349868455
"SSP3",2030,"GTM",189.802264930031,9305.79549959058
"SSP3",2030,"HKG",494.004467559542,66129.8285933157
"SSP3",2030,"HND",79.3666249073593,6743.72851410168
"SSP3",2030,"HRV",152.86324485036,39302.5646845376
"SSP3",2030,"HTI",37.3114758711179,2866.02471190293
"SSP3",2030,"HUN",380.204991361122,40539.6491673028
"SSP3",2030,"IDN",4364.4505567108,14890.5241681327
"SSP3",2030,"IND",14254.219913946,9403.24908623152
"SSP3",2030,"IRL",601.889987068436,115192.153669824
"SSP3",2030,"IRN",1765.96361419078,18685.5924833195
"SSP3",2030,"IRQ",557.487516162586,10545.4570853933
"SSP3",2030,"ISL",24.2486584471857,62514.2379456587
"SSP3",2030,"ISR",496.605302572561,49242.2697104741
"SSP3",2030,"ITA",2890.22689868691,50125.7868337842
"SSP3",2030,"JAM",36.2684649728031,12460.25809996
"SSP3",2030,"JOR",135.503501028693,10389.3694421518
"SSP3",2030,"JPN",5256.4734502013,44228.1111359256
"SSP3",2030,"KAZ",603.516726012668,28620.5750196797
"SSP3",2030,"KEN",404.230076453536,6444.2923829511
"SSP3",2030,"KGZ",43.4022486086359,5748.18054485767
"SSP3",2030,"KHM",135.90476276452,7370.79509354171
"SSP3",2030,"KIR",0.45340410371804,3029.41051845023
"SSP3",2030,"KOR",2620.63009040629,51389.6945094478
"SSP3",2030,"KWT",218.907974803518,44504.2598142424
"SSP3",2030,"LAO",72.3944298518343,8622.21180595587
"SSP3",2030,"LBN",86.8527877831684,13821.482376616
"SSP3",2030,"LBR",11.5744081031163,1833.30845156229
"SSP3",2030,"LBY",182.912038818996,24273.9142583431
"SSP3",2030,"LCA",3.2399688003294,17560.5070287411
"SSP3",2030,"LKA",305.929776681961,13346.0722946143
"SSP3",2030,"LSO",7.90846483670729,3207.647241839
"SSP3",2030,"LTU",108.38316798519,40979.6097094458
"SSP3",2030,"LUX",83.026290613176,125264.975281152
"SSP3",2030,"LVA",61.033424871184,34531.8642713043
"SSP3",2030,"MAC",88.6963487004548,125459.713836889
"SSP3",2030,"MAR",391.078398489997,9612.0954420974
"SSP3",2030,"MDA",45.8503914042038,15248.6179900796
"SSP3",2030,"MDG",66.5556074542654,1868.19510964702
"SSP3",2030,"MDV",19.9573558766541,34700.0216921655
"SSP3",2030,"MEX",3159.05856777258,22977.5557015042
"SSP3",2030,"MKD",46.8816250646736,22205.9144167108
"SSP3",2030,"MLI",73.9216583593954,2549.41177328057
"SSP3",2030,"MLT",33.3669966562798,64589.168211973
"SSP3",2030,"MMR",261.428916633155,4580.28007998946
"SSP3",2030,"MNE",16.1038283703001,24912.945454792
"SSP3",2030,"MNG",53.7035345049107,14168.5165342361
"SSP3",2030,"MOZ",63.3960609274636,1587.78887956508
"SSP3",2030,"MRT",41.2732835920657,7184.3118140383
"SSP3",2030,"MUS",36.4553255034423,27827.630921244
"SSP3",2030,"MWI",41.1610825900433,1660.57150698598
"SSP3",2030,"MYS",1278.51478483312,35311.1989448304
"SSP3",2030,"NAM",29.1719800649537,10036.8539447142
"SSP3",2030,"NER",56.9107012949902,1614.1390717562
"SSP3",2030,"NGA",1492.63121899839,5610.87208885179
"SSP3",2030,"NIC",59.9659945509337,7740.84033830044
"SSP3",2030,"NLD",1117.73168264078,63263.8922747425
"SSP3",2030,"NOR",401.944638233386,72170.7536374249
"SSP3",2030,"NPL",146.558417074078,4472.90350873746
"SSP3",2030,"NZL",239.72070507777,45211.0641920668
"SSP3",2030,"OMN",179.813858265846,33450.4801926504
"SSP3",2030,"PAK",1739.67462759309,6216.21822561173
"SSP3",2030,"PAN",178.275524962856,36818.8235981441
"SSP3",2030,"PER",525.76589262958,14364.250210442
"SSP3",2030,"PHL",1544.84109859589,11876.0578685319
"SSP3",2030,"PNG",34.0134575926168,2910.19913672788
"SSP3",2030,"POL",1574.3902112734,41124.6851531904
"SSP3",2030,"PRI",107.375914917855,35421.7840604968
"SSP3",2030,"PRT",418.656182244669,41704.2035677405
"SSP3",2030,"PRY",108.527218553443,14336.7007653643
"SSP3",2030,"PSE",43.1979123453476,6838.04086273184
"SSP3",2030,"QAT",316.851014266344,97952.4281730498
"SSP3",2030,"ROU",678.963888760272,36575.8486281932
"SSP3",2030,"RUS",4620.80083892938,32414.026662866
"SSP3",2030,"RWA",51.6450150576363,3163.26703947003
"SSP3",2030,"SAU",2489.42441842651,59249.8011481675
"SSP3",2030,"SDN",173.637071540487,3057.53963315162
"SSP3",2030,"SEN",96.8501923560747,4584.12399185737
"SSP3",2030,"SGP",729.019904333266,118495.046715781
"SSP3",2030,"SLB",2.23607783386489,2554.47133841425
"SSP3",2030,"SLE",21.0276626863991,2063.40455338208
"SSP3",2030,"SLV",70.4154550007612,10529.8434310709
"SSP3",2030,"SOM",44.991450066102,1971.71458138858
"SSP3",2030,"SRB",172.954926247124,24661.085420291
"SSP3",2030,"SSD",6.47655875276738,522.517553642533
"SSP3",2030,"STP",0.928440322244142,3462.11428286996
"SSP3",2030,"SUR",11.0736903351464,16448.3710867062
"SSP3",2030,"SVK",212.06751493154,38751.0438682815
"SSP3",2030,"SVN",98.1425604685451,46860.7448450589
"SSP3",2030,"SWE",637.576317262602,59797.3707217356
"SSP3",2030,"SWZ",13.6949330616817,10497.8384333506
"SSP3",2030,"SYC",4.23961426923908,37423.5717927665
"SSP3",2030,"SYR",156.764847872318,6493.4836014454
"SSP3",2030,"TCD",53.8642035382722,2365.0602147535
"SSP3",2030,"TGO",29.1177437760649,2752.90692473476
"SSP3",2030,"THA",1525.01748514569,21112.8610469296
"SSP3",2030,"TJK",57.2063595015778,4931.26083035787
"SSP3",2030,"TKM",112.190633780072,15463.0904627621
"SSP3",2030,"TLS",5.83534587795388,3794.24652401501
"SSP3",2030,"TON",0.772172217594554,6551.24962414309
"SSP3",2030,"TTO",44.586877752242,28718.6630982206
"SSP3",2030,"TUN",168.91400777477,12768.8094996605
"SSP3",2030,"TUR",3508.25168674849,38646.4645320167
"SSP3",2030,"TWN",1577.03480351848,67574.7556249393
"SSP3",2030,"TZA",287.321604421461,3528.53747538927
"SSP3",2030,"UGA",193.472917352502,3272.62892902936
"SSP3",2030,"UKR",510.784699867716,13879.2866685502
"SSP3",2030,"URY",88.8336138556689,25860.1149176317
"SSP3",2030,"USA",25293.318216472,72840.9891653199
"SSP3",2030,"UZB",367.880095181892,9410.65748425643
"SSP3",2030,"VCT",1.80384472269646,17222.5490009391
"SSP3",2030,"VEN",236.628268773345,7537.20361574988
"SSP3",2030,"VNM",1484.8358384327,14340.1357093907
"SSP3",2030,"VUT",1.02657339129577,2651.83130542362
"SSP3",2030,"WSM",1.54570854422373,6104.71668466093
"SSP3",2030,"YEM",69.6896998226949,1726.39029819588
"SSP3",2030,"ZAF",893.214479200158,14191.638713051
"SSP3",2030,"ZMB",93.8942852310836,3888.24220074916
"SSP3",2030,"ZWE",60.9336232260933,3266.80413734491
"SSP4",2030,"ABW",5.44104805330181,48796.2829895704
"SSP4",2030,"AFG",53.2994274195529,1038.63636024661
"SSP4",2030,"AGO",262.279283963072,5804.03953579723
"SSP4",2030,"ALB",50.5822472358084,18755.5315230479
"SSP4",2030,"ARE",987.734818959088,95399.1783695551
"SSP4",2030,"ARG",1112.39128160133,23363.6725507786
"SSP4",2030,"ARM",51.8066356751494,19184.0414172828
"SSP4",2030,"ATG",2.44446903731031,24792.3146062998
"SSP4",2030,"AUS",1540.59415289874,56349.0325815043
"SSP4",2030,"AUT",533.362885221489,58943.232363228
"SSP4",2030,"AZE",172.671704304403,16230.0950569125
"SSP4",2030,"BDI",15.6352838887369,1000.85665609152
"SSP4",2030,"BEL",690.638401366848,58870.9734708472
"SSP4",2030,"BEN",70.6841056354135,4269.85761852166
"SSP4",2030,"BFA",73.3775717748282,2625.47298163482
"SSP4",2030,"BGD",1626.55557517214,8788.64582466425
"SSP4",2030,"BGR",201.440266444548,31537.1374077405
"SSP4",2030,"BHR",89.5769514840856,50914.624093708
"SSP4",2030,"BHS",17.2777169375829,40365.4554907417
"SSP4",2030,"BIH",58.2127888105885,19117.0252292888
"SSP4",2030,"BLR",210.478370931301,22965.4016930206
"SSP4",2030,"BLZ",5.34557337824154,11590.3256834717
"SSP4",2030,"BOL",134.622600879633,9854.39836395506
"SSP4",2030,"BRA",4080.19049703535,18220.787613848
"SSP4",2030,"BRB",5.2547361933207,18397.69561212
"SSP4",2030,"BRN",32.1230918641803,66329.8988965859
"SSP4",2030,"BTN",12.1026164797051,14598.2815212825
"SSP4",2030,"BWA",54.6234458333745,18603.1681781985
"SSP4",2030,"CAF",8.06456908703609,1138.36130939772
"SSP4",2030,"CAN",1990.38673489123,50789.6285872753
"SSP4",2030,"CHE",713.236699217015,79610.440585352
"SSP4",2030,"CHL",564.833006263577,28147.7739355648
"SSP4",2030,"CHN",32273.5787581586,22881.4813604931
"SSP4",2030,"CIV",205.814103135875,6175.63470706051
"SSP4",2030,"CMR",161.648222464329,4826.99127671172
"SSP4",2030,"COD",209.566107345742,1632.05096342836
"SSP4",2030,"COG",29.3149571146066,4115.3764031743
"SSP4",2030,"COL",1009.32988912311,18446.361156858
"SSP4",2030,"COM",3.52630872604056,3591.245696591
"SSP4",2030,"CPV",6.16012469691146,9605.18245542472
"SSP4",2030,"CRI",136.910988297471,25124.3118497039
"SSP4",2030,"CYP",71.8251268148821,54936.1462047297
"SSP4",2030,"CZE",457.602371320055,43001.4084967427
"SSP4",2030,"DEU",4657.58665095157,56452.8108296262
"SSP4",2030,"DJI",9.03324777767368,7302.51368755675
"SSP4",2030,"DNK",383.80627528628,64861.1595760722
"SSP4",2030,"DOM",300.961470825755,24619.4358754041
"SSP4",2030,"DZA",799.68672170525,15841.5473645496
"SSP4",2030,"ECU",257.614163971683,13180.9238102227
"SSP4",2030,"EGY",1981.63245279036,15580.9317770698
"SSP4",2030,"ERI",9.17025339092658,2137.79520435435
"SSP4",2030,"ESP",2140.56991863642,44989.5583778725
"SSP4",2030,"EST",49.2233269572,37763.9128586189
"SSP4",2030,"ETH",558.311247139972,3726.77743490897
"SSP4",2030,"FIN",297.781314837311,54352.2284789857
"SSP4",2030,"FJI",15.7559949346701,16216.0251625471
"SSP4",2030,"FRA",3468.11690206547,53095.2127753181
"SSP4",2030,"FSM",0.491386146044783,4117.65881008323
"SSP4",2030,"GAB",45.7057069672053,16540.4451255156
"SSP4",2030,"GBR",3390.93693824655,49701.1317035653
"SSP4",2030,"GEO",74.5775344435062,21676.4127590169
"SSP4",2030,"GHA",237.570505689445,6024.40105359305
"SSP4",2030,"GIN",60.2264460593417,3642.29336180392
"SSP4",2030,"GMB",9.58944273140848,2975.8071507209
"SSP4",2030,"GNB",7.54661977971669,3089.83769011694
"SSP4",2030,"GNQ",26.4218880455338,13086.0142563043
"SSP4",2030,"GRC",386.059346280133,38017.8658688593
"SSP4",2030,"GRD",2.53066223192843,19581.2763401875
"SSP4",2030,"GTM",193.271924523854,9512.60834057416
"SSP4",2030,"HKG",495.49801793412,65930.0557916242
"SSP4",2030,"HND",81.1539945677207,6902.6863365344
"SSP4",2030,"HRV",154.156891542007,40291.6099634772
"SSP4",2030,"HTI",38.4141489331218,2961.94500303657
"SSP4",2030,"HUN",383.707950418954,41016.5248409195
"SSP4",2030,"IDN",4487.65868845695,15323.1911200558
"SSP4",2030,"IND",14664.5820753393,9662.53163164159
"SSP4",2030,"IRL",602.823843681292,115277.49128985
"SSP4",2030,"IRN",1797.56963073198,19237.2291551507
"SSP4",2030,"IRQ",567.20854525796,10705.913189151
"SSP4",2030,"ISL",24.1655749145705,62973.942403676
"SSP4",2030,"ISR",494.01988488649,49701.8309193159
"SSP4",2030,"ITA",2904.95108300539,50177.8925645639
"SSP4",2030,"JAM",36.6553254638972,12748.4966432415
"SSP4",2030,"JOR",139.643561222522,10641.8008956828
"SSP4",2030,"JPN",5332.17398242296,44905.1883748402
"SSP4",2030,"KAZ",609.740504444876,29195.7574689046
"SSP4",2030,"KEN",416.799720954631,6640.43398816535
"SSP4",2030,"KGZ",44.6432064893694,5982.66229816816
"SSP4",2030,"KHM",139.177189923367,7569.97553196943
"SSP4",2030,"KIR",0.459554058688894,3103.39457765986
"SSP4",2030,"KOR",2650.65350727927,52205.9273598765
"SSP4",2030,"KWT",220.927140437004,44194.3997370878
"SSP4",2030,"LAO",74.1628211774718,8900.15596012791
"SSP4",2030,"LBN",88.2729613983581,14004.2559621342
"SSP4",2030,"LBR",12.0166198556262,1896.352100545
"SSP4",2030,"LBY",187.224590933117,24804.4478158802
"SSP4",2030,"LCA",3.29828403826763,17907.0781599704
"SSP4",2030,"LKA",313.102657077416,13744.6902025755
"SSP4",2030,"LSO",8.01675660248253,3296.22394897106
"SSP4",2030,"LTU",108.252915372958,42157.2420511728
"SSP4",2030,"LUX",83.2816782475045,123881.993172805
"SSP4",2030,"LVA",61.1938917172017,35480.2571997149
"SSP4",2030,"MAC",89.2354842227094,123985.126280773
"SSP4",2030,"MAR",401.550150118513,9917.61117749294
"SSP4",2030,"MDA",46.2235686439314,15901.6950721462
"SSP4",2030,"MDG",68.3639464924362,1914.2983839217
"SSP4",2030,"MDV",20.370840063373,34810.281629041
"SSP4",2030,"MEX",3188.52478894256,23255.0203511724
"SSP4",2030,"MKD",47.3815998456876,22686.1815948493
"SSP4",2030,"MLI",75.5917661504016,2615.72480813002
"SSP4",2030,"MLT",33.6007461489747,64831.6484095777
"SSP4",2030,"MMR",267.041042682735,4696.21750469143
"SSP4",2030,"MNE",16.2816881906249,25572.6154837404
"SSP4",2030,"MNG",55.180455019859,14605.0765751574
"SSP4",2030,"MOZ",65.4483585589427,1637.82363126243
"SSP4",2030,"MRT",42.1010960617717,7346.02866895236
"SSP4",2030,"MUS",36.7543944211266,28185.9728695006
"SSP4",2030,"MWI",42.4321460168749,1713.50572720858
"SSP4",2030,"MYS",1299.79577593511,35523.6462102434
"SSP4",2030,"NAM",29.7517159709429,10254.7186063284
"SSP4",2030,"NER",58.4580537022236,1656.499750826
"SSP4",2030,"NGA",1531.4006806458,5742.66308049184
"SSP4",2030,"NIC",60.8857339043196,7920.36696996016
"SSP4",2030,"NLD",1115.22476318428,63404.137229938
"SSP4",2030,"NOR",401.864822147359,71971.1067790093
"SSP4",2030,"NPL",150.783307308627,4655.67460592216
"SSP4",2030,"NZL",240.867301404942,45608.9219395404
"SSP4",2030,"OMN",182.389516265521,33602.8378816395
"SSP4",2030,"PAK",1776.98117391344,6392.81967487039
"SSP4",2030,"PAN",181.782093172077,37380.0993675143
"SSP4",2030,"PER",536.824823519736,14739.0921532857
"SSP4",2030,"PHL",1589.65333374864,12242.0011268714
"SSP4",2030,"PNG",35.4608628342255,3002.0682841056
"SSP4",2030,"POL",1588.99596707996,41842.7790990725
"SSP4",2030,"PRI",107.132369557731,36304.337773371
"SSP4",2030,"PRT",419.91161757035,41938.9600144756
"SSP4",2030,"PRY",109.929096553649,14611.5494409061
"SSP4",2030,"PSE",44.1033293584913,7044.1667100223
"SSP4",2030,"QAT",323.32644589323,94455.4236210428
"SSP4",2030,"ROU",681.265874387009,37426.5385458197
"SSP4",2030,"RUS",4690.31791634395,32905.3053022108
"SSP4",2030,"RWA",52.6345034175093,3231.58264194136
"SSP4",2030,"SAU",2514.22338733774,59291.9626529662
"SSP4",2030,"SDN",174.547344542724,3192.46974900296
"SSP4",2030,"SEN",99.2221746595048,4709.74111069101
"SSP4",2030,"SGP",734.644269548146,117223.811843348
"SSP4",2030,"SLB",2.29126142258607,2628.92832465205
"SSP4",2030,"SLE",21.3897760909085,2101.54712349165
"SSP4",2030,"SLV",71.4284292981573,10957.4966258377
"SSP4",2030,"SOM",46.3249812419477,2040.26891271713
"SSP4",2030,"SRB",177.259490951985,25319.6355746049
"SSP4",2030,"SSD",6.55519116339457,549.134635282732
"SSP4",2030,"STP",0.947092079928153,3588.18287963573
"SSP4",2030,"SUR",11.2561379297657,16726.849079478
"SSP4",2030,"SVK",213.310649311268,39310.1096053913
"SSP4",2030,"SVN",99.1491785090031,47436.6709861761
"SSP4",2030,"SWE",640.244130811671,59893.4472732514
"SSP4",2030,"SWZ",13.8622619371619,10811.0969235014
"SSP4",2030,"SYC",4.29720298518888,37790.4711366943
"SSP4",2030,"SYR",161.183199355924,6653.23240359154
"SSP4",2030,"TCD",55.5213090732137,2429.89796900826
"SSP4",2030,"TGO",29.7611302224306,2808.88356771723
"SSP4",2030,"THA",1558.81288634758,21517.9070624207
"SSP4",2030,"TJK",59.6304196589023,5191.12182657246
"SSP4",2030,"TKM",114.80415849244,15866.777709876
"SSP4",2030,"TLS",6.02977031162066,3961.74256881343
"SSP4",2030,"TON",0.769780974514839,6850.56486619677
"SSP4",2030,"TTO",44.6784636698523,28967.2549721519
"SSP4",2030,"TUN",172.812788987771,13120.8206651909
"SSP4",2030,"TUR",3517.17626072564,39335.7708604234
"SSP4",2030,"TWN",1574.37414274654,68551.2536893917
"SSP4",2030,"TZA",294.204217192551,3613.45443150922
"SSP4",2030,"UGA",197.522388345139,3352.84316410005
"SSP4",2030,"UKR",523.986020893424,14262.5219890542
"SSP4",2030,"URY",89.5878578453519,26216.6383945742
"SSP4",2030,"USA",25263.0921104033,72760.7715145626
"SSP4",2030,"UZB",377.23470594677,9670.08998646381
"SSP4",2030,"VCT",1.7983900926824,17681.0860717919
"SSP4",2030,"VEN",244.512331580885,7776.69739159089
